entrez_id	gene_name
5937	RBMS1
3490	IGFBP7
6863	TAC1
388335	TMEM220
4907	NT5E
9219	MTA2
653781	POTEJ
55718	POLR3E
147040	KCTD11
9569	GTF2IRD1
5871	MAP4K2
7857	SCG2
25945	NECTIN3
6120	RPE
10350	ABCA9
8435	SOAT2
285643	KIF4B
80067	DCAF17
139231	FAM199X
9646	CTR9
415117	STX19
5036	PA2G4
1845	DUSP3
5902	RANBP1
10295	BCKDK
3765	KCNJ9
25936	NSL1
284349	ZNF283
6167	RPL37
2065	ERBB3
2707	GJB3
920	CD4
64400	AKTIP
440107	PLEKHG7
84443	FRMPD3
151525	WDSUB1
317662	FAM149B1
10135	NAMPT
140432	RNF113B
4107	MAGEA8
6815	STYX
383	ARG1
55188	RIC8B
7384	UQCRC1
23301	EHBP1
59353	TMEM35A
51807	TUBA8
57408	LRTM1
221391	OPN5
7991	TUSC3
84107	ZIC4
25843	MOB4
84000	TMPRSS13
10529	NEBL
84885	ZDHHC12
4234	METTL1
9746	CLSTN3
81628	TSC22D4
157567	ANKRD46
8809	IL18R1
286097	MICU3
11332	ACOT7
55572	FOXRED1
205860	TRIML2
51684	SUFU
130617	ZFAND2B
58527	ABRACL
84986	ARHGAP19
54904	NSD3
9333	TGM5
163255	ZNF540
55314	TMEM144
51000	SLC35B3
144193	AMDHD1
11181	TREH
388849	CCDC188
201305	SPNS3
283629	TSSK4
3228	HOXC12
2700	GJA3
55356	SLC22A15
342865	VSTM2B
56160	NSMCE3
4952	OCRL
6453	ITSN1
29960	MRM2
7057	THBS1
100129543	ZNF730
27440	HDHD5
51256	TBC1D7
83986	FAM234A
51024	FIS1
27013	CNPPD1
55847	CISD1
170622	COMMD6
54033	RBM11
10913	EDAR
1456	CSNK1G3
54994	GID8
339175	METTL2A
202865	C7orf33
2787	GNG5
4439	MSH5
146177	VWA3A
59277	NTN4
146664	MGAT5B
23551	RASD2
53905	DUOX1
54503	ZDHHC13
259285	TAS2R39
221078	NSUN6
10509	SEMA4B
23418	CRB1
59339	PLEKHA2
124602	KIF19
85453	TSPYL5
2303	FOXC2
84279	PRADC1
257019	FRMD3
4116	MAGOH
140460	ASB7
7570	ZNF22
8189	SYMPK
84057	MND1
57624	NYAP2
79035	NABP2
9860	LRIG2
219970	GLYATL2
58508	KMT2C
83850	ESYT3
285671	RNF180
129642	MBOAT2
152877	FAM53A
283078	MKX
55244	SLC47A1
493856	CISD2
10209	EIF1
23673	STX12
9962	SLC23A2
2483	FRG1
441272	SPDYE3
8602	NOP14
84063	KIRREL2
84689	MS4A14
6671	SP4
4249	MGAT5
231	AKR1B1
30817	ADGRE2
9737	GPRASP1
221711	SYCP2L
9754	STARD8
11235	PDCD10
85403	EAF1
100142659	CTAGE8
1432	MAPK14
56902	PNO1
6170	RPL39
3797	KIF3C
112479	ERI2
8482	SEMA7A
64663	SPANXC
64850	ETNPPL
27145	FILIP1
90379	DCAF15
2832	NPBWR2
3101	HK3
490	ATP2B1
643641	ZNF862
50813	COPS7A
23774	BRD1
3140	MR1
3239	HOXD13
51087	YBX2
147686	ZNF418
5711	PSMD5
9451	EIF2AK3
140461	ASB8
7480	WNT10B
100170765	ERICH4
80310	PDGFD
22997	IGSF9B
29	ABR
83259	PCDH11Y
9807	IP6K1
64579	NDST4
5145	PDE6A
196483	EEF2KMT
90019	SYT8
54558	SPATA6
55908	ANGPTL8
157753	TMEM74
5698	PSMB9
6489	ST8SIA1
4245	MGAT1
1740	DLG2
54812	AFTPH
25992	SNED1
395	ARHGAP6
6006	RHCE
79172	CENPO
10006	ABI1
5442	POLRMT
5602	MAPK10
11167	FSTL1
25906	ANAPC15
285761	DCBLD1
6536	SLC6A9
151827	LRRC34
8876	VNN1
9884	LRRC37A
1193	CLIC2
51510	CHMP5
148641	SLC35F3
3269	HRH1
93611	FBXO44
3707	ITPKB
134266	GRPEL2
5603	MAPK13
9154	SLC28A1
5197	PF4V1
134526	ACOT12
6143	RPL19
5832	ALDH18A1
5936	RBM4
2103	ESRRB
55033	FKBP14
57584	ARHGAP21
7003	TEAD1
283537	SLC46A3
641654	HEPN1
83886	PRSS27
55917	CTTNBP2NL
10873	ME3
11099	PTPN21
3303	HSPA1A
10956	OS9
4242	MFNG
285193	DUSP28
54676	GTPBP2
80010	RMI1
9093	DNAJA3
2739	GLO1
391195	OR2T33
3082	HGF
5498	PPOX
51327	AHSP
57715	SEMA4G
51406	NOL7
1123	CHN1
10717	AP4B1
79660	PPP1R3B
2636	GBX1
144165	PRICKLE1
245711	SPDYA
130752	MDH1B
6547	SLC8A3
9015	TAF1A
128954	GAB4
79170	PRR15L
1329	COX5B
255738	PCSK9
219749	ZNF25
25960	ADGRA2
54756	IL17RD
23533	PIK3R5
6793	STK10
8692	HYAL2
1360	CPB1
5296	PIK3R2
116729	PPP1R27
51244	CCDC174
51195	RAPGEFL1
165055	CCDC138
3855	KRT7
27094	KCNMB3
57050	UTP3
132789	GNPDA2
3674	ITGA2B
63877	FAM204A
5159	PDGFRB
30061	SLC40A1
4665	NAB2
10204	NUTF2
7743	ZNF189
5356	PLRG1
10987	COPS5
369	ARAF
6569	SLC34A1
124976	SPNS2
30812	SOX8
9177	HTR3B
5739	PTGIR
23028	KDM1A
7287	TULP1
1154	CISH
81556	INTS14
28968	SLC6A16
27339	PRPF19
284805	C20orf203
2794	GNL1
3184	HNRNPD
30848	CTAG2
26094	DCAF4
9919	SEC16A
2268	FGR
3576	CXCL8
219539	YPEL4
2534	FYN
388969	C2orf68
2904	GRIN2B
5430	POLR2A
9601	PDIA4
80258	EFHC2
22990	PCNX1
23759	PPIL2
80324	PUS1
8086	AAAS
153364	MBLAC2
133558	MROH2B
493829	TRIM72
166336	PRICKLE2
7067	THRA
93589	CACNA2D4
23544	SEZ6L
10316	NMUR1
142679	DUSP19
54995	OXSM
10795	ZNF268
65267	WNK3
55700	MAP7D1
94039	ZNF101
116988	AGAP3
29934	SNX12
947	CD34
285343	TCAIM
23362	PSD3
51339	DACT1
57661	PHRF1
22828	SCAF8
54551	MAGEL2
2677	GGCX
9715	FAM131B
3662	IRF4
1778	DYNC1H1
375189	PFN4
2539	G6PD
56667	MUC13
6385	SDC4
1984	EIF5A
23549	DNPEP
56124	PCDHB12
4586	MUC5AC
83930	STARD3NL
2275	FHL3
79971	WLS
3638	INSIG1
1040	CDS1
10171	RCL1
137209	ZNF572
219865	OR8G5
6388	SDF2
54857	GDPD2
84878	ZBTB45
54790	TET2
121599	SPIC
1404	HAPLN1
241	ALOX5AP
8394	PIP5K1A
7203	CCT3
143384	CACUL1
7173	TPO
2597	GAPDH
430	ASCL2
26153	KIF26A
1003	CDH5
333	APLP1
90161	HS6ST2
92949	ADAMTSL1
729991	BORCS8
84223	IQCG
4780	NFE2L2
140699	MROH8
51077	FCF1
57468	SLC12A5
55840	EAF2
2735	GLI1
399512	SLC25A35
342897	NCCRP1
79008	SLX1B
90196	SYS1
27316	RBMX
643596	RNF224
353189	SLCO4C1
23078	VWA8
3778	KCNMA1
4842	NOS1
79188	TMEM43
25833	POU2F3
114770	PGLYRP2
3988	LIPA
79956	ERMP1
80863	PRRT1
2009	EML1
5016	OVGP1
53947	A4GALT
154881	KCTD7
9966	TNFSF15
92960	PEX11G
6635	SNRPE
11069	RAPGEF4
647286	RD3L
3298	HSF2
84283	TMEM79
128497	SPATA25
57192	MCOLN1
100271715	ARHGEF33
8764	TNFRSF14
80315	CPEB4
25984	KRT23
442213	PTCHD4
55249	YY1AP1
400073	C12orf76
10010	TANK
780776	TVP23A
56834	GPR137
8431	NR0B2
6583	SLC22A4
54741	LEPROT
151636	DTX3L
11319	ECD
56121	PCDHB15
28977	MRPL42
89822	KCNK17
57094	CPA6
92482	BBIP1
134359	POC5
9107	MTMR6
22802	CLCA4
2622	GAS8
127943	FCRLB
51530	ZC3HC1
286827	TRIM59
10633	RASL10A
902	CCNH
28984	RGCC
11196	SEC23IP
388946	TMEM247
23089	PEG10
7059	THBS3
653333	FAM86B2
144100	PLEKHA7
6899	TBX1
89765	RSPH1
285346	ZNF852
353174	ZACN
23254	KAZN
887	CCKBR
163154	PRR22
128611	ZNF831
375	ARF1
54602	NDFIP2
55582	KIF27
342908	ZNF404
5210	PFKFB4
84864	RIOX2
5991	RFX3
134265	AFAP1L1
81492	RSPH6A
126003	TRAPPC5
85460	ZNF518B
7634	ZNF80
65975	STK33
2633	GBP1
8698	S1PR4
345222	MSANTD1
84331	MCRIP2
3208	HPCA
4356	MPP3
207	AKT1
7364	UGT2B7
7633	ZNF79
4741	NEFM
140467	ZNF358
5686	PSMA5
23026	MYO16
29097	CNIH4
55113	XKR8
199720	GGN
54882	ANKHD1
23460	ABCA6
10423	CDIPT
54815	GATAD2A
654231	OCM
92162	TMEM88
730130	TMEM229A
10392	NOD1
5987	TRIM27
6263	RYR3
11146	GLMN
4886	NPY1R
10645	CAMKK2
23548	TTC33
392617	ELFN1
5583	PRKCH
125	ADH1B
55511	SAGE1
4711	NDUFB5
6161	RPL32
9289	ADGRG1
80219	COQ10B
145497	LRRC74A
3482	IGF2R
90850	ZNF598
1543	CYP1A1
4938	OAS1
644538	SMIM10
8787	RGS9
259282	BOD1L1
6607	SMN2
7177	TPSAB1
93621	MRFAP1
389058	SP5
84058	WDR54
6230	RPS25
4288	MKI67
79815	NIPAL2
51773	RSF1
6578	SLCO2A1
7799	PRDM2
624	BDKRB2
56339	METTL3
9147	NEMF
26261	FBXO24
29093	MRPL22
4957	ODF2
84725	PLEKHA8
357	SHROOM2
56139	PCDHA10
11211	FZD10
147906	DACT3
55230	USP40
94015	TTYH2
445	ASS1
79734	KCTD17
4287	ATXN3
863	CBFA2T3
79891	ZNF671
8710	SERPINB7
57693	ZNF317
100132463	CLDN24
341392	ACSM4
9895	TECPR2
9724	UTP14C
2254	FGF9
256979	SUN3
101059953	NPIPA8
136332	LRGUK
55257	MRGBP
256714	MAP7D2
3418	IDH2
25900	IFFO1
4062	LY6H
25876	SPEF1
112840	WDR89
124925	SEZ6
8543	LMO4
255725	OR52B2
79191	IRX3
5025	P2RX4
55757	UGGT2
10458	BAIAP2
10447	FAM3C
5523	PPP2R3A
5705	PSMC5
3315	HSPB1
1296	COL8A2
202018	TAPT1
55638	SYBU
64762	GAREM1
8817	FGF18
79728	PALB2
1351	COX8A
55614	KIF16B
112616	CMTM7
6713	SQLE
1121	CHM
353497	POLN
55319	TMA16
80820	EEPD1
287015	TRIM42
7565	ZNF17
392636	AGMO
64748	PLPPR2
25830	SULT4A1
3046	HBE1
1010	CDH12
6059	ABCE1
663	BNIP2
8737	RIPK1
55818	KDM3A
115701	ALPK2
54784	ALKBH4
80169	CTC1
163071	ZNF114
8233	ZRSR2
11228	RASSF8
283450	HECTD4
55107	ANO1
23137	SMC5
9132	KCNQ4
254263	CNIH2
6733	SRPK2
441234	ZNF716
5910	RAP1GDS1
151188	ARL6IP6
27128	CYTH4
5007	OSBP
90135	BTBD6
22864	R3HDM2
51320	MEX3C
3397	ID1
5311	PKD2
257313	UTS2B
6767	ST13
7288	TULP2
401409	RAB19
1108	CHD4
94234	FOXQ1
6423	SFRP2
51340	CRNKL1
135152	B3GAT2
4693	NDP
201626	PDE12
11000	SLC27A3
6364	CCL20
80176	SPSB1
4610	MYCL
1457	CSNK2A1
143502	OR52I2
780	DDR1
4603	MYBL1
2523	FUT1
51146	A4GNT
7837	PXDN
55277	FGGY
54948	MRPL16
135138	PACRG
81539	SLC38A1
56981	PRDM11
79868	ALG13
3224	HOXC8
84842	HPDL
566	AZU1
79924	ADM2
151126	ZNF385B
51385	ZNF589
9827	RGP1
801	CALM1
4928	NUP98
23277	CLUH
23211	ZC3H4
140689	CBLN4
55600	ITLN1
54914	FOCAD
114898	C1QTNF2
84174	SLA2
93978	CLEC6A
344387	CDKL4
80759	KHDC1
55178	MRM3
6036	RNASE2
55089	SLC38A4
6929	TCF3
10343	PKDREJ
11100	HNRNPUL1
387890	TMEM233
122830	NAA30
4063	LY9
79816	TLE6
3190	HNRNPK
55676	SLC30A6
3234	HOXD8
345079	SOWAHB
10164	CHST4
5236	PGM1
54798	DCHS2
284948	SH2D6
5673	PSG5
25823	TPSG1
5699	PSMB10
599	BCL2L2
91419	ATP23
646457	C19orf67
29114	TAGLN3
6391	SDHC
64147	KIF9
83857	TMTC1
9283	GPR37L1
1036	CDO1
5223	PGAM1
387836	CLEC2A
2512	FTL
54754	NUTM2F
6692	SPINT1
10870	HCST
4326	MMP17
9609	RAB36
1159	CKMT1B
79831	KDM8
5154	PDGFA
2247	FGF2
7253	TSHR
150297	C22orf42
55898	UNC45A
5894	RAF1
220213	OTUD1
24	ABCA4
89970	RSPRY1
27346	TMEM97
55559	HAUS7
285148	IAH1
9960	USP3
6585	SLIT1
9100	USP10
64218	SEMA4A
56924	PAK6
23189	KANK1
84938	ATG4C
51738	GHRL
346389	MACC1
2146	EZH2
132204	SYNPR
1280	COL2A1
149465	CFAP57
54102	CLIC6
148252	DIRAS1
84224	NBPF3
8444	DYRK3
2042	EPHA3
54796	BNC2
64787	EPS8L2
3373	HYAL1
8655	DYNLL1
221786	FAM200A
9956	HS3ST2
55848	PLGRKT
8894	EIF2S2
55794	DDX28
64170	CARD9
658	BMPR1B
51100	SH3GLB1
10382	TUBB4A
10721	POLQ
25821	MTO1
26973	CHORDC1
6847	SYCP1
257218	SHPRH
390928	ACP7
4661	MYT1
89884	LHX4
7184	HSP90B1
540	ATP7B
23527	ACAP2
199990	FAAP20
440077	ZNF705A
4055	LTBR
140733	MACROD2
340075	ARSI
5510	PPP1R7
64321	SOX17
170392	OIT3
27185	DISC1
633	BGN
2670	GFAP
57381	RHOJ
7432	VIP
4261	CIITA
79830	ZMYM1
58528	RRAGD
4168	MCF2
83692	CD99L2
644943	RASSF10
4831	NME2
7355	SLC35A2
6821	SUOX
374569	ASPG
79685	SAP30L
1025	CDK9
283212	KLHL35
84444	DOT1L
26262	TSPAN17
7770	ZNF227
79954	NOL10
54919	DNAAF5
27338	UBE2S
9274	BCL7C
9266	CYTH2
1528	CYB5A
6820	SULT2B1
80114	BICC1
185	AGTR1
3820	KLRB1
26151	NAT9
84671	ZNF347
219670	ENKUR
158326	FREM1
23658	LSM5
2886	GRB7
55567	DNAH3
8925	HERC1
84101	USP44
2590	GALNT2
54848	ARHGEF38
10120	ACTR1B
161497	STRC
165545	DQX1
6776	STAT5A
54776	PPP1R12C
4049	LTA
275	AMT
54620	FBXL19
63910	SLC17A9
9889	ZBED4
431707	LHX8
3029	HAGH
1315	COPB1
84766	CRACR2A
22930	RAB3GAP1
144347	RFLNA
282969	FUOM
285782	CAGE1
117608	ZNF354B
23569	PADI4
81844	TRIM56
221191	PRSS54
51011	FAHD2A
26470	SEZ6L2
91373	UAP1L1
5207	PFKFB1
9862	MED24
126695	KDF1
148	ADRA1A
388695	LYSMD1
153	ADRB1
403314	APOBEC4
338645	LUZP2
4204	MECP2
204219	CERS3
25851	TECPR1
9671	WSCD2
83666	PARP9
7270	TTF1
57665	RDH14
55145	THAP1
3202	HOXA5
122553	TRAPPC6B
643834	PGA3
65266	WNK4
5376	PMP22
6039	RNASE6
55654	TMEM127
79071	ELOVL6
3326	HSP90AB1
200576	PIKFYVE
440533	PSG8
79635	CCDC121
7161	TP73
56928	SPPL2B
259307	IL4I1
10361	NPM2
147	ADRA1B
10017	BCL2L10
51138	COPS4
102723508	KANTR
245802	MS4A6E
9699	RIMS2
51676	ASB2
5434	POLR2E
389203	SMIM20
27238	GPKOW
3984	LIMK1
23244	PDS5A
343563	OR2T29
1267	CNP
23528	ZNF281
3383	ICAM1
51375	SNX7
339761	CYP27C1
157769	FAM91A1
80224	NUBPL
10157	AASS
2323	FLT3LG
729440	CCDC61
11123	RCAN3
26958	COPG2
27294	DHDH
1179	CLCA1
90139	TSPAN18
2193	FARSA
7216	TRO
140606	SELENOM
133308	SLC9B2
81890	QTRT1
29911	HOOK2
5529	PPP2R5E
8028	MLLT10
414332	LCN10
2925	GRPR
6601	SMARCC2
140597	TCEAL2
148109	FAM187B
80210	ARMC9
27000	DNAJC2
29899	GPSM2
4826	NNAT
144568	A2ML1
126410	CYP4F22
9136	RRP9
140462	ASB9
51427	ZNF107
57209	ZNF248
154043	CNKSR3
26156	RSL1D1
10406	WFDC2
54978	SLC35F6
23107	MRPS27
4712	NDUFB6
9069	CLDN12
5688	PSMA7
10318	TNIP1
1235	CCR6
388555	IGFL3
11078	TRIOBP
146439	BICDL2
388743	CAPN8
57827	C6orf47
10589	DRAP1
144423	GLT1D1
10723	SLC12A7
6375	XCL1
126859	AXDND1
90075	ZNF30
54205	CYCS
124842	TMEM132E
442590	SPDYE5
153090	DAB2IP
8515	ITGA10
7069	THRSP
9022	CLIC3
2196	FAT2
6894	TARBP1
65260	COA7
9611	NCOR1
645	BLVRB
285527	FRYL
377	ARF3
23600	AMACR
6289	SAA2
9741	LAPTM4A
127018	LYPLAL1
54923	LIME1
257101	ZNF683
7534	YWHAZ
79066	METTL16
57798	GATAD1
84620	ST6GAL2
342933	ZSCAN5B
55568	GALNT10
273	AMPH
55617	TASP1
2673	GFPT1
2852	GPER1
83548	COG3
727957	MROH1
83699	SH3BGRL2
200539	ANKRD23
10404	CPQ
8653	DDX3Y
84159	ARID5B
56999	ADAMTS9
57007	ACKR3
51715	RAB23
79088	ZNF426
64859	NABP1
79759	ZNF668
64101	LRRC4
221935	SDK1
26051	PPP1R16B
55734	ZFP64
8545	CGGBP1
9748	SLK
79892	MCMBP
440163	RNASE13
7163	TPD52
54509	RHOF
50944	SHANK1
85440	DOCK7
51022	GLRX2
5187	PER1
10825	NEU3
386618	KCTD4
10576	CCT2
221937	FOXK1
326340	ZAR1
50801	KCNK4
400793	C1orf226
5250	SLC25A3
375616	KCP
6398	SECTM1
84775	ZNF607
2035	EPB41
23081	KDM4C
83982	IFI27L2
2019	EN1
55295	KLHL26
80125	CCDC33
5624	PROC
8170	SLC14A2
170482	CLEC4C
59269	HIVEP3
93343	MVB12A
90204	ZSWIM1
27199	OXGR1
84892	POMGNT2
26024	PTCD1
284371	ZNF841
3732	CD82
57508	INTS2
3423	IDS
5150	PDE7A
55664	CDC37L1
84518	CNFN
5136	PDE1A
1783	DYNC1LI2
3268	AGFG2
25801	GCA
59	ACTA2
85865	GTPBP10
92399	MRRF
114825	PWWP2A
201475	RAB12
10449	ACAA2
54850	FBXL12
3728	JUP
85450	ITPRIP
2159	F10
9654	TTLL4
55255	WDR41
56937	PMEPA1
390598	SKOR1
6286	S100P
6173	RPL36A
80777	CYB5B
25875	LETMD1
55556	ENOSF1
8243	SMC1A
2099	ESR1
7133	TNFRSF1B
10205	MPZL2
120406	NXPE2
11334	TUSC2
55002	TMCO3
133923	ZNF474
1571	CYP2E1
2117	ETV3
64375	IKZF4
55064	SPATA6L
92912	UBE2Q2
53371	NUP54
220001	VWCE
309	ANXA6
2731	GLDC
5549	PRELP
57711	ZNF529
7579	ZSCAN20
9375	TM9SF2
8843	HCAR3
57666	FBRSL1
2352	FOLR3
472	ATM
127262	TPRG1L
390212	GPR152
334	APLP2
51187	RSL24D1
9315	NREP
10884	MRPS30
6917	TCEA1
85456	TNKS1BP1
8013	NR4A3
26118	WSB1
80095	ZNF606
55352	COPRS
9897	WASHC5
9541	CIR1
122769	LRR1
2064	ERBB2
54847	SIDT1
4085	MAD2L1
845	CASQ2
65109	UPF3B
3798	KIF5A
433	ASGR2
6093	ROCK1
9054	NFS1
79009	DDX50
200403	VWA3B
7561	ZNF14
4152	MBD1
338442	HCAR2
124739	USP43
4489	MT1A
813	CALU
91464	ISX
79623	GALNT14
10095	ARPC1B
9091	PIGQ
342346	C16orf96
4861	NPAS1
1839	HBEGF
2912	GRM2
51531	TRMO
10652	YKT6
5605	MAP2K2
9392	TGFBRAP1
3897	L1CAM
2006	ELN
84651	SPINK7
483	ATP1B3
401541	CENPP
11344	TWF2
221477	C6orf89
6461	SHB
1982	EIF4G2
30008	EFEMP2
79897	RPP21
50700	RDH8
170463	SSBP4
201501	ZBTB7C
26056	RAB11FIP5
8270	LAGE3
29119	CTNNA3
81855	SFXN3
7726	TRIM26
25871	NEPRO
57184	FAM219B
1822	ATN1
10260	DENND4A
120776	OR2D2
286234	SPATA31E1
8310	ACOX3
27077	B9D1
10071	MUC12
378708	CENPS
83464	APH1B
8224	SYN3
51480	VCX2
9379	NRXN2
576	ADGRB2
23094	SIPA1L3
3939	LDHA
6783	SULT1E1
10964	IFI44L
4640	MYO1A
79866	BORA
285489	DOK7
51330	TNFRSF12A
5689	PSMB1
84960	CCDC183
85451	UNK
26127	FGFR1OP2
7375	USP4
6836	SURF4
252839	TMEM9
23660	ZKSCAN5
8288	EPX
7638	ZNF221
23467	NPTXR
1073	CFL2
54881	TEX10
79741	CCDC7
2217	FCGRT
727909	GOLGA8Q
391356	PTRHD1
476	ATP1A1
3400	ID4
10693	CCT6B
10228	STX6
838	CASP5
153241	CEP120
23478	SEC11A
10699	CORIN
9815	GIT2
9617	MTRF1
5924	RASGRF2
253639	ZNF620
148870	CCDC27
5577	PRKAR2B
3628	INPP1
147685	C19orf18
160777	CCDC60
51667	NUB1
5359	PLSCR1
4753	NELL2
57691	KIAA1586
3755	KCNG1
5625	PRODH
81551	STMN4
388611	CD164L2
54935	DUSP23
84153	RNASEH2C
84433	CARD11
8458	TTF2
127059	OR2M5
9502	XAGE2
80108	ZFP2
1164	CKS2
2771	GNAI2
2277	VEGFD
84964	ALKBH6
5189	PEX1
619208	FAM229B
84287	ZDHHC16
387357	THEMIS
51537	MTFP1
6594	SMARCA1
23166	STAB1
199699	DAND5
3283	HSD3B1
3932	LCK
161176	SYNE3
64084	CLSTN2
23546	SYNGR4
8834	TMEM11
146395	GSG1L
9515	STXBP5L
53842	CLDN22
5439	POLR2J
1606	DGKA
5352	PLOD2
2067	ERCC1
3185	HNRNPF
342357	ZKSCAN2
84458	LCOR
80333	KCNIP4
4123	MAN2C1
56605	ERO1B
63905	MANBAL
3730	ANOS1
84034	EMILIN2
4189	DNAJB9
57451	TENM2
80177	MYCT1
6549	SLC9A2
832	CAPZB
51450	PRRX2
10347	ABCA7
27124	INPP5J
5214	PFKP
100130933	SMIM6
286527	TMSB15B
6192	RPS4Y1
57055	DAZ2
1639	DCTN1
10083	USH1C
175	AGA
3172	HNF4A
10752	CHL1
56993	TOMM22
284403	WDR62
4690	NCK1
1549	CYP2A7
5037	PEBP1
790955	UQCC3
4113	MAGEB2
57380	MRS2
5310	PKD1
9693	RAPGEF2
728194	RSPH10B2
55578	SUPT20H
79169	C1orf35
93323	HAUS8
139081	MAGEC3
5646	PRSS3
83887	TTLL2
286336	FAM78A
57621	ZBTB2
161823	ADAL
84865	CCDC142
5460	POU5F1
10603	SH2B2
4902	NRTN
25977	NECAP1
378108	TRIM74
3382	ICA1
759	CA1
316	AOX1
54946	SLC41A3
162655	ZNF519
90	ACVR1
84134	TOMM40L
3818	KLKB1
84307	ZNF397
22873	DZIP1
9696	CROCC
9227	LRAT
57615	ZNF492
131873	COL6A6
55211	DPPA4
10950	BTG3
57521	RPTOR
9797	TATDN2
5526	PPP2R5B
3654	IRAK1
11322	TMC6
64753	CCDC136
54960	GEMIN8
3250	HPR
11331	PHB2
2218	FKTN
56977	STOX2
55845	BRK1
401036	ASB18
81793	TLR10
79706	PRKRIP1
29058	TMEM230
55843	ARHGAP15
3669	ISG20
93081	TEX30
1120	CHKB
5342	PLGLB2
440335	SMIM22
5685	PSMA4
6695	SPOCK1
92591	ASB16
25894	PLEKHG4
9162	DGKI
84879	MFSD2A
3861	KRT14
7957	EPM2A
57567	ZNF319
23786	BCL2L13
7803	PTP4A1
56259	CTNNBL1
28959	TMEM176B
9943	OXSR1
114786	XKR4
60509	AGBL5
9270	ITGB1BP1
3488	IGFBP5
4357	MPST
221981	THSD7A
3456	IFNB1
55004	LAMTOR1
388962	BOLA3
51545	ZNF581
51125	GOLGA7
646817	SETSIP
2494	NR5A2
100131378	C11orf91
9821	RB1CC1
146857	SLFN13
128977	C22orf39
58485	TRAPPC1
340156	MYLK4
387911	C1QTNF9B
57820	CCNB1IP1
7391	USF1
256158	HMCN2
26507	CNNM1
91543	RSAD2
55660	PRPF40A
4628	MYH10
375484	SIMC1
56884	FSTL5
5670	PSG2
284	ANGPT1
7589	ZSCAN21
638	BIK
924	CD7
23066	CAND2
54816	ZNF280D
56301	SLC7A10
85477	SCIN
441024	MTHFD2L
259217	HSPA12A
391123	VSIG8
392390	OR1L6
150468	CKAP2L
5241	PGR
51162	EGFL7
57670	KIAA1549
8704	B4GALT2
4522	MTHFD1
2822	GPLD1
11182	SLC2A6
115557	ARHGEF25
3308	HSPA4
6924	ELOA
2287	FKBP3
821	CANX
55814	BDP1
84498	FAM120B
257240	KLHL34
339210	C17orf67
9191	DEDD
55313	CPPED1
51540	SCLY
1259	CNGA1
140807	KRT72
83987	CCDC8
8973	CHRNA6
1017	CDK2
347527	ARSH
24139	EML2
10462	CLEC10A
5052	PRDX1
203260	CCDC107
26032	SUSD5
59084	ENPP5
124801	LSM12
254827	NAALADL2
3043	HBB
9902	MRC2
79598	CEP97
84951	TNS4
56833	SLAMF8
339221	ENPP7
7053	TGM3
54763	ROPN1
6510	SLC1A5
7072	TIA1
926	CD8B
56142	PCDHA6
57190	SELENON
55355	HJURP
114900	C1QTNF4
547	KIF1A
9858	PPP1R26
8732	RNGTT
816	CAMK2B
54458	PRR13
7529	YWHAB
356	FASLG
9892	SNAP91
55288	RHOT1
56751	BARHL1
3437	IFIT3
91782	CHMP7
64327	LMBR1
255061	TAC4
84449	ZNF333
161394	SAMD15
51309	ARMCX1
479	ATP12A
98	ACYP2
221	ALDH3B1
115727	RASGRP4
1113	CHGA
5465	PPARA
3929	LBP
51318	MRPL35
125058	TBC1D16
23158	TBC1D9
1041	CDSN
581	BAX
6597	SMARCA4
54733	SLC35F2
100131801	PET100
146691	TOM1L2
93380	MMGT1
666	BOK
221188	ADGRG5
138428	PTRH1
9146	HGS
29954	POMT2
10491	CRTAP
116225	ZMYND19
152100	CMC1
23426	GRIP1
314	AOC2
84269	CHCHD5
984	CDK11B
134548	SOWAHA
8448	DOC2A
55705	IPO9
283248	RCOR2
4232	MEST
9480	ONECUT2
54386	TERF2IP
23212	RRS1
11273	ATXN2L
7039	TGFA
10474	TADA3
23547	LILRA4
222171	PRR15
79885	HDAC11
3916	LAMP1
23201	FAM168A
22937	SCAP
259292	TAS2R46
10585	POMT1
7297	TYK2
60684	TRAPPC11
125476	INO80C
284306	ZNF547
80145	THOC7
1896	EDA
148281	SYT6
146956	EME1
84838	ZNF496
29887	SNX10
84614	ZBTB37
6441	SFTPD
3381	IBSP
54862	CC2D1A
8534	CHST1
8724	SNX3
348174	CLEC18A
25927	CNRIP1
284391	ZNF844
7113	TMPRSS2
22903	BTBD3
9804	TOMM20
10669	CGREF1
10428	CFDP1
55191	NADSYN1
729515	TMEM242
1119	CHKA
10023	FRAT1
5621	PRNP
59342	SCPEP1
80765	STARD5
122945	NOXRED1
197322	ACSF3
55122	AKIRIN2
150726	FBXO41
280636	SELENOH
64921	CASD1
79874	RABEP2
221294	NT5DC1
51501	HIKESHI
163479	FNDC7
25847	ANAPC13
339745	SPOPL
221037	JMJD1C
7520	XRCC5
114088	TRIM9
79574	EPS8L3
9172	MYOM2
55344	PLCXD1
51714	SELENOT
51098	IFT52
84284	NTPCR
6861	SYT5
7541	ZBTB14
54467	ANKIB1
388015	RTL1
127602	DNAH14
5803	PTPRZ1
54468	MIOS
79884	MAP9
55137	FIGN
3000	GUCY2D
79865	TREML2
4968	OGG1
256987	SERINC5
3972	LHB
7033	TFF3
3635	INPP5D
51285	RASL12
117145	THEM4
153328	SLC25A48
